id,predicted_price
2757000030,894775.94
2114700190,313742.3
2050000020,1005035.9
3832500790,241154.55
2612000390,500506.06
1483300430,357178.78
8899200720,409746.56
9183700470,365687.72
3530490031,201897.64
7857001225,363580.4
7920100083,423038.06
2254501620,582177.94
3303000130,421178.25
3876200070,422531.22
369000365,362757.5
3052700385,579898.9
7856550240,632376.8
7300410110,437147.8
7201800300,291286.8
1695900060,613048.06
9429500146,886171.7
3629910240,639799.94
8805400090,243128.7
1022069050,276503.25
1138010530,353434.88
7877400266,226699.34
7974200452,1019484.25
2126049265,496813.34
9547204350,689147.56
5560000680,204443.22
3793500550,324728.4
4217401195,1022936.7
1826049408,349524.88
3905100210,387913.25
7695370160,517095.6
3210400060,223623.6
6146600170,180764.95
2767601750,489579.06
1773100926,423141.34
5700002125,575788.94
1951100100,199919.0
1402200340,370485.25
8044200200,314474.12
66000070,319720.2
5083100065,266956.9
4027701284,469803.2
5693501100,593677.9
3600072,628391.56
8078550250,323620.1
1922059046,266339.5
2902200016,534124.94
9183700845,184870.5
3333001997,327235.62
1432400525,261497.31
2824059128,491779.34
6453550090,812761.06
6202600070,933065.94
7524100280,223896.1
3524039224,747416.5
5739601300,475893.97
2473000410,524103.3
421059018,432869.4
4232901120,696280.9
5559600140,250975.17
3797310150,259262.23
7986400265,767615.7
3025300095,1782098.1
7524950830,456145.97
9407100730,340551.4
3812400854,452773.22
6002400030,356517.22
2212200090,262350.6
7202330610,498193.53
7300400170,323213.25
8965000110,404459.53
3996900125,302046.9
2221000100,319090.88
1524079088,287278.34
1133000036,403211.34
1868901190,660183.6
4037200530,448392.34
2095500120,385151.5
1995200338,823127.8
8820902350,921520.1
7459810210,404642.4
9536600010,594069.8
8085400586,1172431.5
7518503065,354674.4
8682320350,535579.7
3179100790,952484.9
9828702666,481275.03
6713700250,569128.0
2141330700,562080.3
7519001990,398776.5
3223069019,276899.06
7994700030,377591.44
2592300450,377212.44
2792000010,468918.25
173000025,357802.7
7203150330,713087.06
3305100210,840184.25
2581300055,783502.44
6613000750,1094177.8
7015200685,750101.4
1323089184,386159.62
3793500510,396854.16
2225079030,280022.8
3578400710,405546.44
8100000090,229696.89
2095500040,337504.1
8682281710,601562.9
6163901380,279621.5
6918720080,555712.5
6914700130,487712.22
1205000215,559799.75
3800008,363416.1
6150200180,267829.03
1223089066,582762.8
7768800290,806477.6
9285800330,844064.9
1974300020,522969.44
7628700050,796892.6
9376301800,731368.1
8651430220,196900.27
629810350,760046.5
5016002180,827259.4
9558010230,357349.8
8732000390,220343.56
7899800586,417535.3
5249802460,408226.2
1446300020,599906.6
7785380150,484341.6
1245500950,684325.4
3362400640,639235.75
7578200310,844358.0
4137020910,309804.84
11520640,734817.6
7972601995,230161.53
8122100160,399377.44
9456200450,269128.7
1328320760,418786.3
4025300285,378094.47
2721600125,1046677.75
1123049027,247681.77
3542300060,280511.44
291310340,443376.4
8651720420,504929.72
3298200790,345922.88
4037200585,420888.34
1329000090,1607894.0
9279700013,1092496.0
4151800265,278513.25
7760400210,275356.44
5029450110,193301.17
9492500160,681881.75
3578400270,437325.84
7606200090,257728.38
3682000050,358555.2
1250200415,409640.7
629811600,552893.94
1839500115,501248.84
1176001293,1865744.8
3013300409,379932.1
7853280370,763943.7
3275780030,631646.25
3336001946,286984.22
5456000110,639574.8
2473250400,292615.5
5393601635,565311.7
8820902905,369861.8
1245001659,651363.9
1523069215,494620.72
930000234,532500.94
4083301645,691398.9
4055700778,576903.6
2781230080,470361.3
3629910210,708843.3
7856700060,532876.4
7589700055,430139.03
3888100043,344533.5
6381501636,357354.22
3303951150,437145.72
8638500170,369056.34
5635100050,495850.1
8820901792,1112483.9
5456000025,895448.56
985001275,198824.95
9560500105,668302.8
1421069117,240699.38
4154300296,379912.16
795000620,156275.75
9828702335,461043.8
1250202145,1382574.2
1163400070,365918.3
5652600065,706368.06
1042700050,715622.75
8899210320,409215.47
1651800030,1653185.2
2919201365,801914.4
4365200895,383510.94
6841700100,987338.06
7376300060,410252.5
7852090180,576694.56
9222400565,589594.6
9542400075,996794.3
7338000150,190481.34
4322500110,512622.03
7694200070,464133.66
9321010130,257168.6
3204300455,1151439.0
6706000040,261592.36
1565930130,595415.25
3279000420,285077.53
194000575,589389.4
2115510160,263844.25
7522500005,522394.7
3787000140,430000.0
7852110690,584921.56
5469700260,355550.88
8691410730,706768.3
114100763,302178.3
1257202430,912462.9
7000100635,365005.84
1900000195,201776.56
251500330,1155798.9
7701960210,923816.75
4037000065,445088.8
522059299,321277.47
6072300800,684012.75
6821102358,479257.94
5029450200,231959.62
8860310240,557128.3
826000295,301044.44
9417400110,400655.03
3959400345,754187.9
8899000430,409440.3
7527200030,641256.9
8562720410,1332708.8
1432400335,180628.28
6699940320,438468.44
2525059172,721631.06
7548301044,492838.53
2141300420,815405.4
5100401414,381692.0
7346600092,256613.69
6852700478,520984.25
87000213,265581.1
5416500260,330955.97
322059097,393696.7
7229900005,331875.72
7116000350,231876.92
3739500096,316225.66
6744700900,1109547.9
1959700550,1140126.4
5589300435,444321.2
1775920350,374002.53
3750607974,345920.25
5318100935,792741.06
1442700430,583070.8
9346700030,766027.3
1841500050,451419.38
7278100665,307764.06
8635750980,509653.4
6909700340,783840.94
7011201475,731541.1
9348500220,619163.4
3876313170,494487.25
2195700050,876571.06
3760100200,411845.62
3396800120,478720.28
3750603685,258009.7
9828702310,547269.75
8656300380,301631.84
1438000170,439247.75
2423069164,402065.9
2112700845,343485.97
7635801370,519337.28
8572900135,298435.72
7504010590,849925.94
6821100125,344983.94
4310702775,317202.44
2591010180,447075.12
9828700235,773161.2
9376301180,395872.47
1646502355,733650.44
1498301672,582297.3
7715600070,352420.12
7283900045,419395.4
522069119,538260.75
5200100125,667269.8
826069184,531908.6
3271300155,794352.3
4444800045,482319.9
8682291050,737383.5
2770605420,497938.0
1556200205,577605.0
269000970,1403513.9
9264900880,298125.97
2323059074,201659.03
1224059053,1757914.5
3755500065,489413.3
2571900430,286486.03
3705000070,423289.06
824069173,622008.94
1735800050,190440.67
3025059089,639449.2
6132600655,861772.2
1068000255,1664839.4
3052700921,601314.44
3024089057,286657.66
7390400026,311201.3
1787600224,365626.0
2923049372,334314.4
7015201015,1028937.3
7701990040,848771.75
1925059194,796871.4
301401370,316196.1
1931300955,535036.44
2395710070,411965.84
2591820070,510407.8
7883604065,265070.97
808300200,509524.62
1421069159,552587.1
8562780540,290855.44
2787720300,399416.66
2349300069,275743.28
739000035,196136.73
2397101460,691503.7
7625702437,343221.06
5101406441,441250.44
3323500010,1161338.9
225039082,856677.0
8078100260,311454.56
4139480200,1563339.6
7436300160,451160.3
822039004,724241.3
8651442910,271259.16
1370803510,769682.1
3342100569,649936.06
1310430400,775919.3
104540820,232336.89
4305500030,522889.66
993000090,760633.1
8044050040,405643.9
5707500050,882292.6
6306800080,427003.78
9206700190,720343.9
8732040090,320167.78
3037200045,484259.38
438000025,643214.4
239000115,354595.28
8929000230,477507.44
7135520610,1462483.1
5561300340,598664.1
9530100085,802572.3
6613000140,1487782.4
8835210130,248896.72
3782400190,328026.47
379000051,288915.28
3869900150,261473.86
4322200050,373046.47
8961980290,793264.44
2558670110,494608.94
1124000010,433398.97
3869900138,394558.97
7853300720,469444.44
251300110,296580.2
3904100041,330525.12
7701990300,843509.6
8682231190,632371.4
7888200240,222838.23
2025700730,336166.8
3066410800,681148.56
7576200040,800409.2
2526069095,923030.3
2781270530,232195.56
3763300005,439666.0
1523049083,230337.2
923049468,277157.47
3303700221,680873.25
1502400140,245098.69
2880100160,961352.44
4083304535,833261.2
8820902549,676641.75
4139400060,856235.94
1222069094,412244.88
9367200205,539745.25
2734100736,281496.8
3856904580,667766.3
3812400789,374272.3
3303980090,1036942.1
1314300018,348791.94
9522400350,509141.88
7524350080,334997.44
9406520260,333847.34
3278602040,399480.66
7696620100,234504.61
3751600635,343484.3
6365900065,329294.3
8732800100,342813.47
3876540410,244847.55
7349660050,269343.62
1036700220,508425.7
5417600200,246499.53
8732020310,300860.44
6844703240,853659.44
923059206,369480.72
4038700220,497233.78
2597520900,744297.4
7203230040,827211.25
8820903560,380688.7
424069112,612185.1
6056100102,456368.34
1823069155,566529.25
9412400220,1526283.2
6851700381,902323.6
13001215,301597.9
3630180340,867824.0
6746701090,608469.9
3832050760,271436.2
369000690,423470.75
6071900130,525840.56
7266200085,525152.5
1473120390,588820.9
9523100458,565177.44
4345000510,302985.72
6600220090,341549.9
8079040320,364347.2
1357900060,484905.4
3996900295,295290.4
1442700250,524119.8
5021900175,373378.9
4365700130,370522.7
3876100320,602409.7
2124069103,373765.44
6700400140,285550.7
7852090810,494201.56
1454600038,952356.8
4137000250,368213.3
9826700726,632199.5
6716700325,512542.34
8562750300,443483.8
9315600050,1745006.2
2790410250,740838.06
7732410130,530337.94
1387301730,306951.25
1568100220,307175.28
3975400085,769316.0
339600110,317128.66
7888400500,231292.98
1842390130,597930.3
7595700025,303234.88
2158900140,783519.6
6151800070,429586.44
9294300515,1044267.0
1250202660,885590.4
9106000005,1000672.75
5035300085,690813.6
8898700440,337922.78
723049197,225876.05
2019200220,249795.81
2926049408,588988.25
4233600190,950015.5
9268851860,413452.84
5458800620,422289.12
424069096,395262.84
8150100265,272520.88
2742100085,357258.16
8045600130,395954.4
8039900086,403214.0
4131500190,489292.47
1370802650,778780.9
821049149,268380.03
5104520460,535762.56
5466750140,244620.9
1703900155,280858.62
8658303065,257222.55
3298720030,417327.9
1839900080,244241.42
1561600025,653096.75
6064800410,356567.53
621069102,312609.75
7853360620,310963.38
9385200045,626397.94
7214770020,669278.6
5412300100,229923.94
2025701360,238659.81
7334602070,311366.06
8029200190,215608.08
2622049052,639158.4
3126049261,301246.9
4443800705,372845.16
2473420100,340423.78
7922710520,555520.75
3336001911,280224.0
3797000300,522344.38
5406500480,528599.44
6706600090,459511.4
1518000230,261869.4
1250202990,1074546.4
6441800060,843888.6
2141500070,436807.75
9407101900,306695.5
5451300117,1369369.4
326069132,471117.3
7153400100,316646.3
3083000910,605231.9
3021059304,335026.2
2597530650,840447.1
3972900215,271987.06
2473420070,403734.62
6115400008,503014.44
8682220230,541034.1
642150080,515591.72
3775300030,359025.7
5418200340,785589.9
2424059119,937957.6
7899800476,329166.5
8598200070,351670.75
2421059125,497655.06
9528102771,576937.2
7522500020,609098.7
7202340720,558546.56
3286800260,572136.9
1121059105,517007.8
7504030220,727189.6
4045100190,1688713.5
9406530090,494105.88
7138000260,271448.56
2600010390,651851.06
2917200365,351087.34
2191600780,189798.28
7784000180,479911.06
6149700194,335171.9
8082400136,690467.2
7202340930,566232.7
1972200556,510378.12
2767604170,458051.38
3271301175,490098.06
3223059303,491123.2
7598100735,1017925.0
3348401490,355737.4
1545803390,313372.4
2296700050,519924.53
3626500045,545833.75
1596600060,403906.0
3616600250,1051168.4
8078560140,301107.03
1796360350,224237.98
2770601763,589030.4
3223069118,754302.94
2473372040,379453.4
3575302759,327579.72
5706200170,400678.72
1774000030,449403.1
2224700136,374141.7
1250200418,427991.2
5416500840,391811.9
7335400345,177297.89
3776300010,937293.25
8857320130,500232.12
424069206,858314.2
3592500985,959322.94
9828701295,403277.84
2621750340,323702.5
7334401000,322670.6
3286800110,645794.6
1722069097,634564.94
3574770030,533367.5
1336300610,1382683.8
7230900100,448353.88
6141100320,358186.44
2767602356,789879.44
476000017,448368.44
2558600100,398782.2
3500100015,299643.22
4074300150,434646.12
8907500070,2270501.8
4388000260,198573.69
2475900850,236544.33
7852010900,516490.34
318500300,709208.44
9200000050,192353.92
1026069106,475177.44
205000120,619124.44
2616800600,975041.7
921049141,611126.44
2023069059,658594.6
7229900145,391327.56
4376800010,559235.2
4389201095,2197818.5
826069127,509843.97
2310000250,288742.88
4058801225,360330.84
6600220550,410968.72
3585300194,1230031.9
2594200375,478715.28
1102000514,909020.9
1862400471,515433.9
6928000440,399458.56
9578060470,507429.78
8732020670,291949.0
1823069088,307843.34
8712100350,1218150.2
3420069055,371379.53
4229900140,249978.12
8682280490,461386.9
3830630310,272778.3
5100400251,373698.1
1737100830,451500.78
1630700276,349291.9
6326000205,396748.2
3426049284,2194099.2
3814900260,413297.88
7403200050,1873822.5
1725059252,862584.5
8899200570,382398.84
4137000700,320035.0
1115300270,914947.25
3904920380,586290.4
2695600195,362008.97
9542100135,875401.5
1552510160,436676.56
1823059241,852271.75
2193320450,540556.06
1122069006,573613.06
7853340330,446370.03
1954420380,397338.12
7299600530,342478.88
1760650670,245970.47
6819100080,541513.75
2767704649,459726.62
2424059035,939973.4
1566100400,457999.4
5255690060,498366.97
8860500130,455432.66
7349650120,319184.0
3291800670,431480.88
3764650010,500783.94
5416500950,531639.9
7973202712,233447.39
3291800120,273336.38
9211500620,234572.84
8643200020,382004.47
9197100101,197317.2
3531900060,374555.1
8842400071,493061.38
6844701680,413863.88
6413600285,434618.75
5196410260,1030077.2
824069121,628364.0
3876313120,455066.25
269000030,930453.44
1560930070,874743.9
4435000705,226609.86
9542400025,844320.9
2470200020,1924852.4
7519000580,578894.3
1226059101,490406.16
4449800063,463006.34
2815600305,616900.06
3821200050,242668.89
2644900110,369993.06
8058500005,402114.62
1099760230,238419.58
1954430180,461530.78
7853360480,588985.44
7229100040,343214.84
1432400120,196572.67
1898200080,367513.78
4054520100,839437.8
2568200140,748837.75
587550010,701541.1
4154303215,834317.2
6358900070,978406.2
3277801640,413381.06
6209000165,298302.0
6143000020,381893.0
2591780180,397696.75
5412400170,227671.5
5466350120,279892.28
2877104196,792151.6
3222059007,490057.88
7957600025,278582.06
2698200210,232163.69
3764500230,580116.25
414100630,365150.72
8029740060,309186.75
1426049054,512986.34
546001060,626491.1
3277801417,414864.06
3630120970,757572.3
2326059080,1167129.1
3278612370,366141.38
4024700100,305475.66
7697870860,239043.62
8562900240,757120.9
4059400585,271681.16
5703000050,446741.38
7701990560,872111.75
1760650610,294996.56
5408100035,556200.3
1370800560,1080203.6
2880100240,550748.9
3630060150,491984.34
6071700020,466520.25
2473002500,555457.1
2768300650,522145.16
3523089019,653151.56
2787250190,573610.4
9477940440,398044.7
8732030440,282604.5
236500050,330207.88
993000100,824177.25
5466700360,288568.88
7203220300,820805.94
8682292180,421578.5
5209200010,566978.94
7853360990,347878.06
8663310010,415497.97
2313900165,548964.94
6114600030,594085.7
3303990030,1147671.0
6679000960,399636.9
8161000230,439576.28
9510860060,597738.8
1223089083,553804.2
2721049059,331936.2
2523039278,300727.66
9826700707,581851.0
2159900120,383097.12
2767600635,593304.94
3812400455,384492.0
7852030960,509236.06
319500080,644095.8
1061500360,351141.25
1787600209,384842.0
7888700030,474165.25
3623500260,1165794.1
4219400520,1338464.8
518500460,2105923.5
2500600297,312605.9
7283900010,274788.78
9225900055,403818.2
4036800925,450520.94
7967900150,356337.4
1782000130,499463.72
3163600015,184800.36
254000075,453747.12
1424059022,1114225.2
2768200090,639982.44
4319200505,484056.22
1592000780,584165.6
1687910100,470746.38
5200100115,611963.94
3751600176,284993.78
5608010650,1033765.6
2051200506,308269.34
2781280310,424364.22
1023059190,275814.0
2787310130,298333.88
4358700100,386266.06
3121069036,551804.56
1959700225,609542.7
3205500230,304192.75
7974200937,513723.66
6819100111,834304.44
6146600175,188046.31
1525069095,830628.7
1231000510,334276.78
4122700040,907730.94
2426039314,294441.2
2013200390,305983.0
1854900330,552295.25
1923300135,513905.47
582000135,469556.34
587800130,303939.03
7840800135,258737.58
6116500366,376393.47
6392002635,596522.4
5361700020,311704.47
106000395,421708.78
7199330390,307558.7
2484700155,569526.0
4038300070,479834.16
9407101850,334690.22
293610040,550893.9
7202360760,868827.7
5608010750,1499554.1
7236500025,510909.94
9144300120,356422.7
1454100267,483773.3
1377800135,543501.5
7967700570,235673.6
1562100220,551725.6
2923039243,548900.56
868002080,904365.4
7137960460,307033.56
1023089096,266706.5
3262300818,1485832.6
8563050110,556048.6
7137300245,539813.25
4365200630,403273.25
4100500070,1418470.4
3821400200,302366.84
5379803386,324745.75
4237901075,524570.8
8118600155,413619.62
8946780080,755397.9
1428000970,368554.47
7011201004,743106.56
2799800180,366178.72
522059130,273135.97
4315701163,481492.66
3649100387,424282.47
2125410210,402912.66
3224900130,186514.44
6798100661,334214.0
3626039325,1129539.6
8730000270,341048.0
6065301040,1009672.1
1665400165,238920.11
2203500140,404905.7
4058800875,447945.28
5076700025,404094.0
7853420110,503874.8
7818700480,364154.03
8658303080,190096.62
3187600100,591938.94
4077800518,395273.78
2470100110,1596443.6
3451000206,330475.03
1843200350,222092.7
7904700126,416787.78
9430000070,274748.94
6003500749,618453.44
7701990700,861129.7
1310820150,346324.28
3975400190,546966.56
4100000050,561666.06
7202270700,667238.6
7370600020,638569.2
126059225,478400.34
106000015,442443.34
4458800060,1019880.06
8944290090,344100.06
8682250330,563898.75
9834200390,661304.06
3275880100,686434.6
7227501190,257465.27
1796100010,758485.3
3831200210,297380.56
2521039066,290774.47
7701800050,513138.06
3904960910,674717.0
5647900670,282837.16
7234600796,665750.6
3021059244,192887.39
7787400030,1482643.6
2051200436,674572.9
8820901415,390220.0
3523069047,883149.56
9194101388,464096.06
7277100610,329838.06
9471200370,2067952.2
2767800140,693209.25
3629870110,531076.9
9136102057,590144.25
8648900060,452129.03
3678900110,457722.12
2767600150,485240.38
1972201511,616528.4
6055000430,636398.9
6624030050,520123.4
2215450150,338139.12
2767603824,494640.53
3585900460,708710.2
2922069134,399027.56
9267200062,362186.1
7228500425,577663.4
1089000190,945976.06
3359500960,418940.5
5152100160,400341.84
7230300060,351081.97
2423059067,622512.1
8016250060,283849.4
2524059267,882967.7
1438000440,449322.97
3326069026,678546.75
9353300600,350377.22
8691410060,702930.75
6332940070,560356.9
1310980110,337590.06
7428000120,246535.75
3626079040,558370.8
2722049077,317912.9
984220290,327172.94
5347200160,333795.78
4154303655,572715.56
2953000250,286782.34
9523102447,664423.75
5104511840,564599.4
3448740250,410714.44
4219400290,957938.75
5152100060,786372.5
3279000460,239219.23
1102001274,770508.4
1251200155,984507.94
2025700740,270654.5
3820350050,361931.62
1245000438,614305.1
7853230200,338747.2
3832200070,290005.97
2926049400,306735.9
1246700251,845747.4
6372000155,536940.06
7950300670,327920.75
7518504130,600609.56
9286100200,442954.22
3992700585,557406.75
7234600786,864253.56
5476800069,482315.75
1126059201,1455578.8
9527000090,493476.28
402000115,339909.28
8818400450,999335.7
2475900840,233564.77
1437500015,197834.03
2848700095,473249.97
1529300135,288385.38
2597520090,926969.1
7812801125,216417.89
3343903647,435306.1
1951600250,192913.52
9542840590,260975.88
8081010040,1281074.4
3262301355,1390327.8
1861400068,512683.12
3295900490,471820.53
4345000440,224690.52
4219400465,904123.9
3797700030,318312.78
3204300860,682329.25
1930301555,516913.16
8807300130,271258.66
4391600035,398064.44
5021900140,1168815.5
2946000590,260805.19
686400210,507835.44
3365900462,273709.12
8682262170,343525.94
7312400325,370813.28
3760100100,424521.7
3579000410,449671.94
1773100755,528640.25
7129300175,387764.16
6303400965,282014.88
1328320440,323780.0
3686900025,235388.77
1221039066,400070.1
7950304095,314444.16
3585900785,1222508.8
9455200329,712063.7
629410130,711396.5
1994200375,570981.9
6669200370,933483.3
7262200150,244084.02
7504010750,563527.8
5253300173,341785.84
3395040200,313916.8
322069109,363906.84
4054510270,1366648.0
1710400005,757991.44
8644300170,682974.44
2450000290,1309626.9
6102400166,1140740.8
1934800087,472305.84
3333000775,348210.66
5393600509,417638.88
621069039,439148.03
3343903611,736619.44
2954400020,1233976.1
7972000010,193685.92
7214810510,468073.8
5561300540,511685.22
2634500070,367365.22
6822100310,609267.75
9201000100,715192.25
1072100085,317097.78
6190701146,458973.6
3277800845,300186.94
112900020,331550.2
1324059048,604499.9
7979900126,437550.3
7199330370,305350.4
6381500720,502696.0
8078550190,257995.69
7853440140,735657.7
6300000396,332294.1
3374500250,390945.25
3343901188,448648.16
6979900010,783477.0
7199340320,460105.6
1112000125,348880.44
9269200150,359834.28
5104510210,357258.84
925059219,618684.06
100600320,201545.97
1789900080,215864.44
2123049142,305579.1
2459900040,433496.12
3902300450,643914.06
7250000065,288841.2
7823700005,279333.1
3750605247,252411.28
2771601730,554457.44
3298600440,542209.75
9141100005,768117.3
8682262190,432824.84
9407111250,243823.44
1336800010,1573509.2
2255500060,730159.7
7950302345,381854.4
8658303585,181265.06
9184700600,1162099.0
8068000440,441993.38
1310000130,306797.94
7853221330,579098.6
1222029077,321200.56
8562891100,378318.44
2517000260,456729.7
2225300149,380462.56
8651410330,151716.02
2413910050,501595.03
9407100720,320931.12
2112700920,369328.88
3761700251,716565.2
1036400100,611399.8
3585300365,571930.7
8562750060,771117.06
2719100042,488351.25
952007055,385256.22
925049318,549764.44
7203220260,741832.06
9320990140,290316.44
8567450140,467346.75
5379800810,224314.77
7784000100,628940.2
3992700475,515920.28
7905380280,362329.47
943100683,250448.69
8029770470,563547.2
2818600060,969034.7
1226039124,394663.6
726049184,277048.56
795001930,264277.9
339350150,739642.1
1332700270,309359.9
7548300170,676149.56
6141100330,331605.25
647100096,680392.9
6744700423,593238.7
2895800750,314933.62
4046600220,333634.75
8809200070,338414.94
293700110,794257.6
4178500440,283204.0
4358700164,261991.56
9197100263,239407.28
2426039313,294087.3
9468200163,686687.3
475000190,479207.22
7504180170,376146.25
4036800170,464954.6
2561330040,396180.28
4123400340,437267.03
524069115,763154.4
4047200850,283970.4
8651440230,255947.19
3905030140,500977.38
510000641,654730.7
8663370020,423983.16
2883200760,693215.2
1980200384,912375.94
9468200140,504536.47
1796370150,278585.25
9238900085,453168.5
9191201325,615394.6
2538400060,930295.5
3758900037,1143794.2
2472920800,418890.97
321030150,425769.22
2571910100,300702.97
1423910670,340062.0
1118500030,975445.4
1939000010,682828.56
1776460190,478436.84
7504400290,552107.8
3448700070,418062.84
7518501025,495187.56
923059252,497750.94
1431700210,332088.16
8635760480,470980.3
9175600025,1655059.2
7922720250,439742.72
8944360390,396611.62
8948500065,217958.08
8669160310,308542.88
6117502745,424994.38
1789800020,344784.3
226039186,354049.56
6457000080,301677.3
9557300080,616279.1
8562790480,704587.9
6430500008,401498.8
1604590230,827984.0
9542850290,781958.7
7831800395,248268.02
3317500030,995001.2
624101110,760330.7
3654200039,345897.12
7856000150,722697.2
4338800685,285332.34
3211230300,369925.3
3904910650,468795.72
3598600088,285956.47
3796000400,423052.97
7972601280,452186.78
1450300050,269958.47
7504050090,860634.6
9202650130,500629.22
2419600075,370490.9
1224049005,779880.1
7129303240,419783.97
1922059135,208608.94
7852020250,702177.0
4139910180,1278864.9
4222300040,317371.88
1024069027,821465.4
8944600620,464912.9
5040800060,807471.2
1036400200,662041.75
7899800915,232119.84
3325069025,440000.3
9408300310,581433.9
1773100604,369219.72
5451100490,797075.9
9536602080,165111.25
9828702055,424382.0
3362401758,435121.8
476000333,389662.2
4364700730,373522.8
5559200020,307679.6
7522600110,246089.89
104510440,245602.23
8820901275,710307.7
3298700125,321163.53
323089172,374885.28
5364200477,615003.9
2222900082,475571.84
6641800020,804567.1
9358001422,339071.7
3438501150,277143.2
2206500430,510861.7
9272201318,537261.75
585000095,596761.4
7708210050,524029.34
9407000840,320875.12
4027701265,564096.75
8644210050,662797.25
8656800020,335439.53
3329520170,232033.98
5104520720,391033.6
3806000005,192860.34
2330000015,638318.4
1447600410,278814.62
8641500252,329084.28
6084600420,327361.44
441000115,429666.3
2597490030,560866.4
650000030,557067.7
3585210200,439172.34
5416501030,500254.1
5406500170,520538.25
2916200065,365259.38
3330501975,500246.47
1774220070,584804.94
8731730710,233153.92
7861500150,498248.16
1402630190,433265.9
9117000230,296395.8
7133300380,985764.0
4232400470,654913.7
1773100972,422676.72
9413400165,298946.78
7658600025,558565.75
6909700040,1383711.2
1402900380,439528.5
6625910100,470707.75
3204900010,647944.5
5162100820,314514.34
5560000480,200766.55
1704900303,524740.44
8084900170,1440202.1
2887700091,787603.3
4331400190,334514.7
3762900130,351230.66
52000067,508787.56
5430300120,864458.0
8956000460,558050.9
8856950310,252631.4
3364900156,346346.75
9310300211,310327.9
6448000020,1298727.8
123039570,433527.53
7600065,534666.2
3123039171,603047.06
8964800445,1355050.9
7857000732,313725.84
7525410090,644783.5
9541600350,770404.75
3186600515,853736.75
4123820450,422349.5
2505500030,1197877.0
1541700240,312852.84
6629300120,405689.53
7399800150,446521.6
9517200180,331567.9
1313300340,566483.3
7967650010,407069.22
8807810090,317973.56
8815400670,834129.44
2310030500,363310.4
2241700075,245439.5
2287400030,294438.94
2827100075,307538.2
1310700390,287103.6
5498100010,425122.06
723000114,1760798.8
6431000987,463701.0
3356407665,198685.83
7852110050,614065.06
8677900123,421368.7
1917300260,197501.5
3396800280,472258.53
8691420050,916359.25
9368700006,311388.62
339600290,352612.4
1592000250,673277.1
1471701780,299274.25
8928100205,663625.9
5029450100,209059.44
5493110080,1614359.5
7883603750,282511.78
1732800175,630410.8
1518000290,262858.5
8604900017,518730.44
5379805160,317424.88
1254200835,586568.3
3179100482,453421.8
3313600266,245340.03
976000879,601315.06
8819900220,755533.3
2130701535,284522.9
1176001124,505486.66
7893805650,304296.9
3885806840,707798.3
3625600190,1331192.1
8562790150,707664.0
7348200115,223031.28
955000453,490559.6
6817810310,407047.5
4040400340,411902.22
1644500050,856080.8
8029500100,316467.0
5244801230,675580.4
1115100119,390506.66
9542400010,972134.6
423059387,675136.6
4023500990,380908.03
7899800857,349405.88
2976800796,246263.86
1074100020,262755.22
446000010,576705.56
7942601200,506439.66
3575305495,760872.56
8691310040,798734.7
6117500430,1050928.8
3924500130,455552.56
2028701075,495819.84
4330600360,270454.25
1324079082,393068.3
9268200484,737408.1
9828701605,597839.7
7518506715,978563.94
5315100277,1238961.6
3942900115,380362.78
1561930020,435391.2
9510970090,527331.6
6163900821,345134.0
9510300220,534981.4
3869900146,243892.27
9262800208,801267.7
2522029039,660297.6
6865200095,632651.9
3782760040,483478.6
4237901250,510736.5
2891000610,261665.19
2749600095,539445.75
5422810010,355465.4
3629980350,536272.75
2459500070,340476.03
5113400364,658067.25
7533800885,800103.94
629410190,621999.44
8651431100,252904.03
7960100050,571684.1
1842200040,397198.7
425200205,267673.28
9477201470,360883.84
7905200365,557876.9
6381500635,235065.3
6052400175,414542.5
1236300268,490787.0
6072800265,2030902.1
3423049311,220485.45
3755100540,317433.97
7852150120,414877.9
4180300050,423071.94
7625701935,324648.84
7132300550,542377.4
3025059093,2003527.4
8161000220,349355.9
7852011020,506116.66
2599200160,505856.56
5536500020,646568.6
2095600150,274657.78
8910500226,433605.7
1681400010,776719.7
1424069110,512379.1
5127001620,360946.84
7940710070,392001.4
2413300980,412370.72
7853400250,626304.75
9542801310,285289.9
1890000169,480742.0
2720000120,324202.7
9424400105,450589.72
7888780090,271834.1
3501100280,340951.44
3905100220,463608.12
723000150,986554.06
8691310980,734807.1
2297400250,428624.34
2892600056,191889.83
5273200080,543026.94
5145100460,401804.47
5561401260,638399.94
7732650040,957978.06
7504101280,889634.9
8581400345,256885.72
7129302800,423320.97
9551201560,637571.25
1546600020,618515.4
2648000071,246854.3
3339900640,223279.64
7853301240,485200.1
943100262,263222.0
7202430150,743672.3
3558000120,384780.34
3890600150,366771.16
7452500315,304901.7
7173700591,661606.25
438000015,763538.75
928000020,402540.5
3830700010,453180.56
3845100640,401996.12
6675500112,312848.34
1773100920,419806.78
9485940330,476437.56
5561000600,439668.5
1786830090,533858.06
2011000020,233885.95
8024200681,367675.75
5452301810,1585833.8
5515600075,284484.9
357000135,1603043.5
2541100010,523829.97
1090000036,668228.8
3459100300,504310.8
2450000295,973638.6
162500015,340947.84
2592210290,962800.3
5101405265,472802.47
1122069019,643138.3
7501000220,900909.2
1310900140,326250.03
3298700941,321993.1
1972200382,431760.78
5100402764,434697.53
2623069069,685563.2
6372000280,496071.94
